19990120,0.2,0.12,-0.39,0.68,-0.42,0.02
19990121,-1.73,0.6,0.69,0.27,0.66,0.02
19990122,-0.67,0.31,-0.01,-0.4,0.02,0.02
19990125,0.63,-0.92,0.03,-0.37,-0.18,0.02
19990126,1.38,-0.7,-1.33,0.53,-0.57,0.02
19990127,-0.71,-0.2,-1,-0.13,0.48,0.02
19990128,1.53,-1.27,-0.46,0.01,-0.56,0.02
19990129,0.98,-0.17,-0.12,0.22,-0.43,0.02
19990201,-0.33,0.07,-0.05,-0.16,-0.49,0.02
19990202,-0.87,0,0.01,-0.02,0.91,0.02
19990203,0.89,-0.35,-0.76,-0.42,-0.32,0.02
19990204,-1.77,0.74,0.78,-0.2,1.61,0.02
19990205,-0.9,-0.4,1.11,-0.28,0.69,0.02
19990208,0.19,-0.53,0.25,0.29,-0.27,0.02
19990209,-2.21,0.47,1.29,0.3,1.2,0.02
19990210,0.26,-1.27,-0.47,0.65,0.31,0.02
19990211,2.37,-1.05,-1.3,-0.73,-1.74,0.02
19990212,-1.86,0.31,0.59,-0.25,1.3,0.02
19990215,-0.01,-0.01,0.02,-0.02,0.02,0.02
19990216,0.54,-1.15,0.17,-0.14,0.16,0.02
19990217,-1.4,-0.32,1.05,0.03,1.17,0.02
19990218,0.93,-0.86,0.52,-0.27,0.67,0.02
19990219,0.24,0.04,-0.57,-0.2,-0.55,0.02
19990222,2.35,-1.33,-0.75,0.3,-0.35,0.02
19990223,0.02,0.17,-0.54,-0.44,-0.87,0.02
19990224,-1.31,0.54,-0.04,0.12,0.41,0.02
19990225,-0.74,0.03,0.23,-0.09,0.17,0.02
19990226,-0.48,0.26,0.27,-0.29,0.63,0.02
19990301,-0.06,0.16,0,-0.22,-0.44,0.02
19990302,-0.69,0.43,0.51,-0.51,0.45,0.02
19990303,-0.01,-0.64,0.23,0.29,0.23,0.02
19990304,1.34,-1,-0.21,0.18,-0.11,0.02
19990305,2.02,-1.22,-0.45,0.28,-0.16,0.02
19990308,0.63,-0.39,-0.7,-0.44,-1.15,0.02
19990309,-0.26,0.04,-0.21,-0.16,-0.41,0.02
19990310,0.51,-0.1,0.07,-0.68,-0.24,0.02
19990311,0.72,-0.62,-0.15,0.12,0.25,0.02
19990312,-0.28,-0.2,0.69,-0.03,0.64,0.02
19990315,0.85,-0.56,-0.44,-0.16,-0.48,0.02
19990316,-0.11,-0.14,-0.54,0.4,-0.07,0.02
19990317,-0.52,0.23,0.71,-0.65,-0.24,0.02
19990318,1.17,-1.03,0,0.14,-0.54,0.02
19990319,-1.24,0.54,0.54,-0.23,0.29,0.02
19990322,-0.29,-0.43,0.26,-0.36,0.79,0.02
19990323,-2.55,0.57,0.78,0.41,1.02,0.02
19990324,0.53,-0.49,-0.37,0.12,-0.49,0.02
19990325,1.69,0.01,-0.91,-0.33,-1.04,0.02
19990326,-0.45,0.78,-0.26,-0.13,-0.2,0.02
19990329,1.89,-0.48,-1.62,0.54,-0.8,0.02
19990330,-0.63,0.52,-0.35,0.2,0.12,0.02
19990331,-0.87,0.52,0.1,-0.4,-0.23,0.02
19990401,0.53,-0.34,0.13,-0.3,-0.31,0.02
19990402,-0.01,0.01,0.01,-0.01,0,0.02
19990405,1.81,-1.14,-0.91,-0.34,-0.74,0.02
19990406,-0.25,-0.2,-0.13,-0.1,-0.08,0.02
19990407,0.41,-0.78,-0.27,0.3,-0.19,0.02
19990408,1.25,-0.64,-0.56,0.09,-0.38,0.02
19990409,0.36,1,-0.38,-0.26,-0.32,0.02
19990412,0.81,0.42,-0.49,-0.84,0.31,0.02
19990413,-0.41,1.86,-0.53,-0.72,-0.14,0.02
19990414,-1.28,1.18,2.22,0.36,1.41,0.02
19990415,-0.28,0.11,1.48,0.51,0.02,0.02
19990416,-0.17,1.13,1.16,-0.03,0.42,0.02
19990419,-2.29,0.09,3.89,1.38,2.38,0.02
19990420,1.25,-0.56,-1.66,-0.72,-1.36,0.02
19990421,2.39,-0.13,-1.98,-0.41,-0.7,0.02
19990422,1.31,-0.91,-0.72,-0.18,-0.81,0.02
19990423,0.12,0.52,0.03,-0.52,-0.71,0.02
19990426,0.36,0.53,-1.27,-0.45,-0.62,0.02
19990427,0.08,0.09,0.63,0.3,0.6,0.02
19990428,-0.7,0.4,1.76,0.3,1.07,0.02
19990429,-0.43,0.73,0.8,0.14,0.33,0.02
19990430,-0.49,0.49,-0.19,-0.48,-0.24,0.02
19990503,1.25,-0.89,0.72,0.34,1.11,0.02
19990504,-1.39,0.94,0.6,0.46,1.02,0.02
19990505,0.89,-0.85,0.08,-0.5,-0.18,0.02
19990506,-1.08,0.96,0.83,0.08,1.03,0.02
19990507,0.86,-0.44,-0.38,-0.19,-0.36,0.02
19990510,-0.02,1.08,-0.16,-0.44,-0.64,0.02
19990511,1.15,-0.25,-0.9,-0.2,-0.39,0.02
19990512,0.58,-0.02,-0.67,-0.04,-0.88,0.02
19990513,0.26,0.19,0.62,0.37,0.75,0.02
19990514,-2.14,0.79,0.37,-0.1,0.6,0.02
19990517,0.14,-0.38,-0.78,0.34,-0.31,0.02
19990518,-0.36,0.5,0.19,-0.16,-0.41,0.02
19990519,0.83,-0.17,-0.2,-0.36,-0.16,0.02
19990520,-0.31,1.04,0.15,0.19,0.74,0.02
19990521,-0.54,0.98,0.35,0.25,0.4,0.02
19990524,-1.73,0.38,0.8,0.35,0.68,0.02
19990525,-1.68,0.21,0.67,0.27,0.91,0.02
19990526,1.23,-1.43,-0.34,0.25,-0.83,0.02
19990527,-1.4,1.08,0,0.17,-0.05,0.02
19990528,1.43,-0.31,-0.5,-0.43,-0.53,0.02
19990531,0.01,0,0.05,-0.03,0.01,0.02
19990601,-0.68,0.53,0.31,0.55,1.22,0.02
19990602,0.17,-0.36,-0.31,-0.18,-0.21,0.02
19990603,0.2,-0.22,0.22,-0.08,0.29,0.02
19990604,1.96,-0.71,-1.58,0.19,-0.52,0.02
19990607,0.65,0.16,0.13,-0.57,-0.92,0.02
19990608,-1.25,0.7,0.56,0.01,0.27,0.02
19990609,0.12,0.35,-0.39,-0.23,-0.88,0.02
19990610,-1.12,0.68,0.55,-0.1,0.31,0.02
19990611,-0.72,0.09,0.35,0.3,0.29,0.02
19990614,-0.29,-0.88,0.93,0.78,1.56,0.02
19990615,0.47,-0.41,0.23,-0.04,-0.1,0.02
19990616,2.1,-0.93,-1.16,-0.39,-1.62,0.02
19990617,0.62,-0.21,-0.24,-0.16,-0.44,0.02
19990618,0.2,0.24,0.1,-0.36,-0.49,0.02
19990621,0.5,0.45,-0.67,-0.02,-1.48,0.02
19990622,-0.88,0.76,0.05,0.3,0.7,0.02
19990623,-0.14,0.11,-0.12,-0.04,0.04,0.02
19990624,-1.21,0.71,0.12,-0.01,0.54,0.02
19990625,-0.01,0.15,0.15,0.2,0.1,0.02
19990628,1.1,-0.08,-0.2,-0.23,-0.72,0.02
19990629,1.39,-0.39,-1.03,0.24,-0.16,0.02
19990630,1.52,0.58,-1.43,0.51,-0.79,0.02
19990701,0.52,-0.7,-0.18,0.27,0.12,0.02
19990702,0.77,-0.09,-0.43,-0.07,-0.64,0.02
19990705,0.03,-0.02,0.1,-0.04,0.01,0.02
19990706,-0.08,0.22,-0.02,-0.47,-0.25,0.02
19990707,0.2,-0.86,0.07,0.44,0.37,0.02
19990708,0.01,0.36,-0.46,-0.66,-0.33,0.02
19990709,0.54,0.23,-0.24,0.05,-0.25,0.02
19990712,-0.24,0.66,0.15,0.36,0.32,0.02
19990713,-0.4,0.2,-0.11,0.04,0.08,0.02
19990714,0.5,0.32,-0.66,-0.32,-0.41,0.02
19990715,0.81,0.23,-0.55,0.44,-0.12,0.02
19990716,0.45,-0.42,-0.15,0.59,-0.41,0.02
19990719,-0.79,0.02,0.84,-0.16,0.56,0.02
19990720,-2.16,0.4,1.53,-0.05,0.94,0.02
19990721,0.22,0.02,-0.72,-0.06,-0.14,0.02
19990722,-1.32,0.62,1.06,0.39,0.95,0.02
19990723,-0.31,-0.32,0.19,-0.03,-0.17,0.02
19990726,-1.01,-0.37,1,0.41,1.1,0.02
19990727,1.1,-0.41,-0.77,0.44,-0.24,0.02
19990728,0.22,-0.08,-0.28,-0.28,-0.28,0.02
19990729,-1.7,0.82,0.67,0.1,0.69,0.02
19990730,-0.69,1.26,0.13,-0.15,-0.13,0.02
19990802,-0.23,-0.23,0.54,0.33,0.59,0.02
19990803,-0.71,-0.66,0.67,0.51,1.06,0.02
19990804,-1.42,-0.05,1.27,0.35,0.81,0.02
19990805,0.54,-0.73,-0.71,-0.09,-0.24,0.02
19990806,-1.01,0.73,0.22,0.13,0.19,0.02
19990809,-0.35,0.01,0.73,0.4,0.63,0.02
19990810,-1.14,0.35,0.02,-0.03,0.04,0.02
19990811,1.63,-0.46,-0.22,-0.5,-0.96,0.02
19990812,-0.16,0.43,-0.27,-0.43,0.12,0.02
19990813,2.17,-1.08,-1.44,-0.02,-0.87,0.02
19990816,0.25,-0.24,-0.55,0.08,0.14,0.02
19990817,0.97,-0.45,-0.35,-0.31,-0.59,0.02
19990818,-0.75,0.32,0.08,-0.27,-0.22,0.02
19990819,-0.73,0.71,0.84,-0.15,0.82,0.02
19990820,0.86,-0.51,-0.33,0.02,0.04,0.02
19990823,1.68,-1.17,-0.9,0.11,-0.61,0.02
19990824,0.15,-0.21,-0.58,0.08,-0.63,0.02
19990825,1.1,-0.73,-1.82,0.53,-0.78,0.02
19990826,-1.19,0.87,0,-0.17,0.19,0.02
19990827,-0.93,0.33,0.89,-0.43,0.25,0.02
19990830,-1.75,0.98,-0.18,0.7,0.38,0.02
19990831,-0.22,0.14,-0.22,-0.38,-0.35,0.02
19990901,0.73,0.03,-0.23,0.43,0.25,0.02
19990902,-0.91,0.11,0.12,0,0.18,0.02
19990903,2.75,-1.09,-1.31,-0.18,-0.47,0.02
19990906,-0.02,0,0,0,0,0.02
19990907,-0.31,0.86,0.03,-0.5,-0.12,0.02
19990908,-0.52,0.15,0.44,-0.35,0.24,0.02
19990909,0.34,0.27,-0.29,-0.37,-0.46,0.02
19990910,0.43,0.56,-0.79,-0.23,-0.82,0.02
19990913,-0.6,0.39,0.14,0.26,0.32,0.02
19990914,-0.51,0.1,-0.45,-0.23,-0.34,0.02
19990915,-1.26,0.86,0.95,0.22,0.45,0.02
19990916,-0.21,-0.99,-0.39,0.15,0.2,0.02
19990917,1.22,-0.44,-0.62,-0.08,-0.89,0.02
19990920,-0.06,-0.13,-0.86,0.22,-0.28,0.02
19990921,-1.92,0.56,0.34,-0.23,0.13,0.02
19990922,0.24,-0.1,-0.83,-0.41,-0.22,0.02
19990923,-2.23,0.67,0.95,-0.28,0.6,0.02
19990924,-0.24,-0.54,-0.36,0.34,0.08,0.02
19990927,0.46,0.72,-0.32,0.09,0.01,0.02
19990928,-0.2,-0.46,-0.61,0.16,-0.25,0.02
19990929,-0.72,1.16,0.52,-0.52,-0.18,0.02
19990930,0.94,0.33,-0.81,0.61,-0.45,0.02
19991001,-0.19,-0.74,0.26,0.04,0.25,0.02
19991004,1.64,-1.03,-0.55,0.34,-0.06,0.02
19991005,-0.17,-0.06,-0.73,0.11,-0.12,0.02
19991006,1.75,-1.15,-0.93,-0.52,-0.32,0.02
19991007,-0.43,0.14,-0.37,-0.6,-0.46,0.02
19991008,1.09,-1.09,-0.81,0.11,-0.22,0.02
19991011,0.16,0.32,-0.18,-0.66,-0.49,0.02
19991012,-1.64,0.68,0.33,-0.07,0.14,0.02
19991013,-2.03,0.78,1.05,-0.02,0.84,0.02
19991014,-0.11,0.04,-0.05,-0.16,0.15,0.02
19991015,-2.55,1.26,0.85,0.01,0.61,0.02
19991018,0.06,-1.43,0.15,0.75,1.09,0.02
19991019,0.73,-0.13,-1.15,-0.03,-0.17,0.02
19991020,1.81,-1.2,-1.42,-0.18,-1.14,0.02
19991021,-0.18,-0.02,-0.24,-0.39,0.09,0.02
19991022,1.35,-0.46,0.9,-0.26,0.06,0.02
19991025,-0.42,0.34,-0.07,-0.26,-0.04,0.02
19991026,-0.85,0.69,0.06,0.06,-0.28,0.02
19991027,0.79,-0.81,0.6,0.39,0.3,0.02
19991028,3.21,-2.24,-0.47,-0.44,-0.18,0.02
19991029,1.65,-0.71,-0.29,-0.47,-0.72,0.02
19991101,-0.47,1.11,-0.41,0.03,-0.36,0.02
19991102,-0.35,0.47,0.76,-0.32,-0.19,0.02
19991103,0.63,0.75,-1.22,-0.14,-0.51,0.02
19991104,0.67,-0.18,-0.47,-0.13,-0.13,0.02
19991105,0.7,-0.16,-0.73,-0.46,-0.52,0.02
19991108,0.45,-0.04,-0.99,-0.57,-0.3,0.02
19991109,-0.73,0.98,0.02,-0.26,-0.43,0.02
19991110,0.56,0.19,-0.69,-0.1,-0.29,0.02
19991111,0.49,-0.49,-0.65,-0.21,-0.47,0.02
19991112,1.1,-0.62,0.18,-0.46,0.04,0.02
19991115,0.04,0.78,0.22,-0.31,-0.12,0.02
19991116,1.7,-0.96,-0.82,-0.18,-0.55,0.02
19991117,-0.61,0.72,0.07,0.09,0.04,0.02
19991118,1.06,0.06,-1.39,-0.22,-0.91,0.02
19991119,-0.11,0.04,-0.51,0.2,-0.27,0.02
19991122,-0.05,0.15,-1.6,0.49,-0.41,0.02
19991123,-1.2,0.05,0.35,0.38,0.06,0.02
19991124,0.85,-0.43,-0.92,-0.18,-0.59,0.02
19991125,0.02,0.02,0.07,-0.11,-0.08,0.02
19991126,0.14,0.62,-0.45,-0.49,-0.02,0.02
19991129,-0.72,0.51,-0.71,0.59,0.56,0.02
19991130,-1.33,0.58,1.84,0.69,1.05,0.02
19991201,0.56,-0.44,-0.26,0.13,-0.31,0.02
19991202,1.03,0.21,-1.65,-0.75,-0.9,0.02
19991203,1.55,-0.74,-0.78,-0.16,-0.32,0.02
19991206,-0.44,0.74,-0.84,-0.62,-1.01,0.02
19991207,-0.59,0.68,-0.71,-1.13,-0.52,0.02
19991208,-0.2,0.96,-0.9,-0.11,-0.61,0.02
19991209,0.15,-0.58,-0.4,-0.35,-0.23,0.02
19991210,0.6,-0.18,-0.24,-0.45,-0.37,0.02
19991213,0.04,0.6,-0.72,-0.62,-0.97,0.02
19991214,-1.17,-0.25,0.88,0.79,0.99,0.02
19991215,0.62,-0.82,0.34,0.97,-0.22,0.02
19991216,0.54,0.34,-1.18,-0.69,-1.14,0.02
19991217,0.17,-0.1,-0.09,-0.5,-0.33,0.02
19991220,-0.18,0.3,-0.42,-0.21,0,0.02
19991221,1.29,-0.1,-0.78,-1.16,-0.78,0.02
19991222,0.33,0,-0.28,-0.02,-0.02,0.02
19991223,1.39,-0.6,-0.01,0.11,0.04,0.02
19991224,0.03,0.06,0.12,-0.08,-0.01,0.02
19991227,-0.17,0.7,-0.54,0.34,-0.02,0.02
19991228,0.19,0.46,-0.19,0.18,0.7,0.02
19991229,0.6,0.83,-0.09,-0.78,-0.67,0.02
19991230,0.05,0.03,0.19,0.22,0.45,0.02
19991231,0.51,1.14,0.55,-0.39,0.12,0.02
20000103,-0.83,-0.34,-1.36,-1.24,-1.09,0.02
20000104,-3.86,0.48,1.77,0.38,1.29,0.02
20000105,-0.07,0.29,0.91,0.46,0.95,0.02
20000106,-0.54,-0.03,2.08,0.68,1.53,0.02
20000107,3.18,-0.9,-1.93,-0.76,-1.27,0.02
20000110,1.64,0.46,-1.65,-1.68,-0.53,0.02
20000111,-1.58,0.29,0.48,1.11,1.25,0.02
20000112,-0.51,-0.03,0.69,0.28,1.1,0.02
20000113,1.55,0.25,-0.54,-1.42,-1.12,0.02
20000114,1.06,0.31,-1.27,-0.04,-0.49,0.02
20000117,0.05,0.1,0.16,-0.09,-0.04,0.02
20000118,-0.17,1.83,-0.98,-0.98,-0.35,0.02
20000119,0.34,0.72,-0.68,-1.15,0.28,0.02
20000120,-0.44,1.44,-0.81,-1.16,-0.54,0.02
20000121,0.03,0.87,-0.25,-1.3,-0.31,0.02
20000124,-2.56,1,1.12,0.54,0.94,0.02
20000125,0.46,-0.95,-0.28,-0.8,-0.28,0.02
20000126,-0.36,0.06,0.76,0.01,1.23,0.02
20000127,-0.33,-0.37,0.17,-0.28,0.44,0.02
20000128,-2.75,0.25,1.51,0.62,0.61,0.02
20000131,1.61,-3.05,-0.14,0.49,0.3,0.02
20000201,1.25,0.12,-0.69,-0.2,-1.27,0.02
20000202,0.22,1.34,-0.63,-1.04,-0.48,0.02
20000203,1.39,0.74,-1.69,-1.14,-0.94,0.02
20000204,0.15,1.03,-0.77,-0.3,-0.46,0.02
20000207,0.22,1.05,-1.21,-1.35,-0.15,0.02
20000208,1.23,-0.17,-1.45,-1.36,-1.01,0.02
20000209,-1.81,1.58,-0.39,-0.16,0.26,0.02
20000210,0.51,0.77,-1.21,-1.18,-0.74,0.02
20000211,-1.81,1.08,0.61,-0.67,0.69,0.02
20000214,0.2,0.54,-0.42,0.16,-0.33,0.02
20000215,0.77,-0.76,0.47,-0.1,0.68,0.02
20000216,-0.58,1.82,-0.24,-1.8,0.44,0.02
20000217,0.37,1.71,-1.65,-1.85,-0.82,0.02
20000218,-2.69,0.94,0.78,-0.53,0.38,0.02
20000221,-0.07,0.13,0.02,0.01,0.04,0.02
20000222,0.14,-0.96,0.1,0.78,0.43,0.02
20000223,1.09,0.4,-1.97,-0.71,-1.52,0.02
20000224,-0.16,0.79,-1.21,-1.11,-1.21,0.02
20000225,-1.08,1.89,-0.11,-0.68,0.19,0.02
20000228,0.78,-0.23,0.12,0.17,0.68,0.02
20000229,1.65,1.52,-1.18,-0.92,0.77,0.02
20000301,1.29,0.79,-0.19,-0.81,-0.69,0.02
20000302,-0.04,-0.26,0.41,0.14,0.11,0.02
20000303,2.23,-0.07,-1.61,-0.62,-0.69,0.02
20000306,-0.85,0.99,0.26,-1.46,0.49,0.02
20000307,-2.32,1.22,0.94,-0.3,-0.99,0.02
20000308,0.62,-0.49,-1.12,0.49,-0.76,0.02
20000309,2.37,-0.65,-1.14,0.91,-1.16,0.02
20000310,-0.35,-0.09,0.51,-0.02,-0.42,0.02
20000313,-1.24,-0.71,1.35,1.32,0.21,0.02
20000314,-2.08,-0.72,1.93,2.3,0.19,0.02
20000315,1.22,-3.76,1.96,3.09,2.07,0.02
20000316,4.37,-2.56,0.43,0.45,0.07,0.02
20000317,0.55,-0.1,-0.86,0.01,-0.49,0.02
20000320,-1.2,-2.03,1.98,2.88,1.1,0.02
20000321,2.12,-2.32,-0.11,0.1,-0.94,0.02
20000322,1.17,1.74,-1.72,-2.06,-0.62,0.02
20000323,1.52,-0.96,0.44,1.07,0.07,0.02
20000324,0.12,-0.26,-0.01,-0.21,-0.95,0.02
20000327,-0.32,0.15,-0.74,-0.2,0.37,0.02
20000328,-1.25,-0.99,1.46,0.78,0.32,0.02
20000329,-0.73,-2.09,2.49,2.62,1.18,0.02
20000330,-1.57,-0.98,2.39,1.5,1.29,0.02
20000331,1.24,0.47,0.48,-1.13,-0.28,0.02
20000403,-0.98,-3.16,2.8,3.39,3.29,0.02
20000404,-1.11,-1.41,0.02,1.61,0.53,0.02
20000405,-0.07,1.92,-1.09,-1.02,0.17,0.02
20000406,1.31,1.44,-1.06,-1.83,0.29,0.02
20000407,1.18,0.91,-1.89,-0.65,-1.27,0.02
20000410,-1.51,-2.34,2.63,2.85,1.82,0.02
20000411,-0.68,-1.36,2.24,1.92,1.66,0.02
20000412,-2.55,-1.19,3.5,1.95,2.42,0.02
20000413,-1.7,0.44,1.47,0.42,1.03,0.02
20000414,-6.34,-0.79,2.65,2.32,1.3,0.02
20000417,3.06,-2.25,-2.15,0.48,-1.37,0.02
20000418,3.46,2.28,-3.39,-2.32,-1.43,0.02
20000419,-0.87,1.5,0.22,-0.59,0.48,0.02
20000420,0.18,-0.88,1.47,0.74,0.64,0.02
20000421,-0.02,0.01,0.01,-0.01,0,0.02
20000424,-0.78,-1.85,1.97,1.61,1.75,0.02
20000425,3.58,0.18,-2.16,-1.12,-1.37,0.02
20000426,-1.01,0.16,1.35,-0.14,0.48,0.02
20000427,0.56,1.21,-1.64,-1.53,-1.75,0.02
20000428,-0.19,2.18,-0.35,-1.91,-0.78,0.02
20000501,1.23,1.17,-1.1,-0.88,-0.79,0.02
20000502,-1.83,-0.53,1.88,0.99,1.42,0.02
20000503,-2.07,0.31,0.16,0.54,0.39,0.02
20000504,0.02,1.09,0.31,-0.81,-0.39,0.02
20000505,1.49,0.29,-1.06,-0.3,-0.61,0.02
20000508,-0.89,-1.15,1.9,0.71,1.33,0.02
20000509,-0.98,-0.53,1.01,1.22,0.43,0.02
20000510,-2.46,-0.65,1.57,1.08,0.86,0.02
20000511,2,0.6,-0.46,-0.19,-0.89,0.02
20000512,0.81,-0.57,0.06,-0.19,0.26,0.02
20000515,2.07,-0.88,-0.43,-0.49,-0.36,0.02
20000516,1.2,0.28,-1.4,-1.06,-0.92,0.02
20000517,-1.3,0.36,0.46,0.24,0.39,0.02
20000518,-0.93,-0.57,1.37,0.71,1.06,0.02
20000519,-2.25,0.35,0.99,0.85,1,0.02
20000522,-0.6,-0.96,0.69,0.61,-0.14,0.02
20000523,-2.23,-0.27,2.36,1.57,2.11,0.02
20000524,1.6,-1.29,-1.75,0.66,-1.56,0.02
20000525,-1.25,0.32,0.47,-0.07,-0.05,0.02
20000526,-0.2,0.1,0.02,-0.05,0.15,0.02
20000529,0.01,0.03,0.13,-0.07,-0.03,0.02
20000530,3.4,0.04,-2.78,-1.72,-1.94,0.02
20000531,-0.14,0.27,0.58,-0.35,0.85,0.02
20000601,2.35,0.53,-1.7,-1.78,-1.42,0.02
20000602,2.52,1.21,-2.65,-2.69,-1.76,0.02
20000605,-0.6,0.98,-1.41,-0.93,0.19,0.02
20000606,-0.77,0.56,0.61,0.15,0.32,0.02
20000607,1.05,-0.17,-0.97,-0.34,-0.51,0.02
20000608,-0.57,0.44,0.44,-0.34,0.24,0.02
20000609,-0.09,1.52,-0.2,-1.21,-0.1,0.02
20000612,-0.99,-0.8,1.9,0.9,1.02,0.02
20000613,1.41,-0.69,-1.15,0.35,-0.83,0.02
20000614,-0.08,-0.37,0.37,0.8,-0.29,0.02
20000615,0.52,-0.26,-1.31,0.23,-0.91,0.02
20000616,-0.78,1.09,-0.65,-0.65,-0.57,0.02
20000619,1.57,-0.36,-1.22,-0.84,0.13,0.02
20000620,-0.4,0.76,-0.5,-1.14,-0.22,0.02
20000621,0.2,0.26,-0.38,-0.58,-0.35,0.02
20000622,-1.84,0.26,0.66,1.07,0.48,0.02
20000623,-0.83,0.22,0.84,0.66,0.93,0.02
20000626,0.97,0.45,-1.11,0.59,-0.52,0.02
20000627,-0.51,-0.48,0.71,0.52,0.04,0.02
20000628,0.68,1.61,-0.84,-0.52,-0.52,0.02
20000629,-0.75,-0.01,0.79,0.68,0.96,0.02
20000630,0.66,0.21,-2.24,0,-1.52,0.02
20000703,0.86,0,1.59,0.16,0.3,0.02
20000704,0.01,-0.03,-0.06,-0.06,0,0.02
20000705,-1.59,0.49,2,0.98,0.87,0.02
20000706,0.84,-0.03,-0.66,-0.44,-1.01,0.02
20000707,1.43,-0.62,-0.57,-0.04,-0.07,0.02
20000710,-0.15,0.73,0.29,0.51,0.56,0.02
20000711,0.23,-0.35,0.69,0.29,0.83,0.02
20000712,1.35,0.4,-1.79,-1.91,-2.23,0.02
20000713,0.54,-0.08,-0.98,-1.51,-1.62,0.02
20000714,0.95,-0.7,-0.86,-0.8,-0.95,0.02
20000717,0.11,0.66,-1.61,-0.27,-0.62,0.02
20000718,-1.27,-0.02,1.92,1,1.31,0.02
20000719,-1.16,-0.32,1.62,1.29,1.93,0.02
20000720,1.32,-0.3,-1.4,-1.36,-1.45,0.02
20000721,-1.21,-0.83,1.86,1.4,1.14,0.02
20000724,-1.35,0.01,1.37,1.79,1.11,0.02
20000725,0.52,-0.8,0.46,-0.12,0,0.02
20000726,-1.2,0.83,0.76,0.1,0.3,0.02
20000727,-0.95,-1.36,3.18,2.67,2.48,0.02
20000728,-2.37,0.11,2.48,2.11,2.68,0.02
20000731,0.97,0.59,-1.06,-0.3,-0.96,0.02
20000801,0.13,-0.8,1.8,1.18,1.98,0.02
20000802,0.07,0.22,0.63,0.38,0.92,0.02
20000803,1.07,-1.39,-0.07,-0.48,-0.98,0.02
20000804,0.85,0.01,0.32,-0.68,0.04,0.02
20000807,1.13,-0.14,-0.75,-0.37,-0.94,0.02
20000808,0.24,-0.45,0.44,0.61,0.81,0.02
20000809,-0.55,0.44,0.66,-0.36,-0.2,0.02
20000810,-0.97,-0.16,1.53,1.2,1.66,0.02
20000811,0.84,0.47,0.16,0.37,0.33,0.02
20000814,1.23,-0.65,-0.25,-0.31,0.19,0.02
20000815,-0.44,-0.24,0.09,-0.35,-0.37,0.02
20000816,-0.12,0.67,-0.13,-0.58,-0.52,0.02
20000817,1.15,-0.61,-0.85,-0.82,-0.59,0.02
20000818,-0.29,0.3,-0.24,-0.24,-0.19,0.02
20000821,0.37,-0.14,-0.78,0.08,-0.19,0.02
20000822,0.04,0.06,0.21,-0.32,0.18,0.02
20000823,0.48,-0.42,-1.25,-0.62,-0.67,0.02
20000824,0.32,0.69,-1.2,-0.69,-0.32,0.02
20000825,-0.03,0.53,-0.25,-0.14,0.21,0.02
20000828,0.45,-0.08,-0.82,-0.05,-0.29,0.02
20000829,-0.11,0.82,-0.36,-0.06,-0.41,0.02
20000830,-0.1,0.55,-0.09,-1.15,-0.66,0.02
20000831,1.11,-0.09,-0.5,-0.63,-0.46,0.02
20000901,0.49,0.29,-0.29,-0.59,-0.04,0.02
20000904,-0.02,0,0,0,0,0.02
20000905,-0.91,0.46,1.22,0.52,0.92,0.02
20000906,-1.19,0.87,2.79,1.62,1.54,0.02
20000907,0.72,0.3,-1.21,-0.11,-0.66,0.02
20000908,-0.88,-0.27,2,1.33,1.8,0.02
20000911,-0.45,-0.17,2.19,0.82,1.43,0.02
20000912,-0.5,0.21,0.88,0.56,0.66,0.02
20000913,0.35,-0.25,-0.64,-0.76,-0.24,0.02
20000914,0.1,0.79,-0.67,-1.09,-0.64,0.02
20000915,-1.12,-0.19,1.38,0.15,1.03,0.02
20000918,-1.81,-0.7,1.06,1.43,1.23,0.02
20000919,1.19,-0.35,-2.58,-1.24,-1.89,0.02
20000920,-0.46,0.13,-0.59,0.57,-0.35,0.02
20000921,-0.57,-0.61,0.38,1.44,0.89,0.02
20000922,0.3,0.02,-0.4,-1.13,0.62,0.02
20000925,-0.48,-0.19,1.44,-0.31,0.47,0.02
20000926,-0.93,-0.2,1.32,0.7,1.08,0.02
20000927,-0.19,-0.44,1.28,0.4,1.41,0.02
20000928,2.21,0.22,-1.49,-0.69,-1.13,0.02
20000929,-1.21,1.02,1.68,0.13,1.08,0.02
20001002,-0.63,-1.19,2.02,1.98,2.41,0.03
20001003,-1.17,0,2.22,1.96,1.37,0.03
20001004,0.61,-0.3,-1.53,-0.74,-1.51,0.03
20001005,-0.12,-0.81,0.57,1.75,1.13,0.03
20001006,-2.15,-0.27,1.56,1.53,1.79,0.03
20001009,-0.36,-0.23,0.59,-0.67,0.51,0.03
20001010,-1.35,-0.25,1.35,1.12,1.53,0.03
20001011,-1.78,0.17,1.33,1.23,1.59,0.03
20001012,-2.76,0.37,1.48,1.47,0.94,0.03
20001013,3.79,-0.67,-3.41,-2.3,-3.41,0.03
20001016,0.19,0.05,-1.16,-0.48,0.24,0.03
20001017,-2.04,0.02,0.68,1.34,0.93,0.03
20001018,-0.81,-0.06,1.26,1.22,0.94,0.03
20001019,3.56,-0.51,-3.59,-1.68,-3.49,0.03
20001020,0.93,0.22,-1.48,-2.16,-1.14,0.03
20001023,0.02,0.39,-0.47,-0.82,0.12,0.03
20001024,-0.11,-0.06,1.53,1.43,1.14,0.03
